index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
561,715973260555333632,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Portland, OR via @gofobo (Gofobo Open) - https://t.co/YPmS39iXn7",Fri Apr 01 18:45:02 +0000 2016,16146148,1459536302113,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Portland, OR via @gofobo (Gofobo Open) - https://t.co/YPmS39iXn7"
562,715973261998301184,ORScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Portland, OR via @gofobo (Gofobo Open) - https://t.co/0b7NrI7QNY",Fri Apr 01 18:45:02 +0000 2016,92644126,1459536302457,744,92644126,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Portland, OR via @gofobo (Gofobo Open) - https://t.co/0b7NrI7QNY"
563,715973992964833281,Magster_Fresh,,"RT @MAScreenings: Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Boston, MA via @gofobo (Gofobo Open) - https://t.co/KH",Fri Apr 01 18:47:56 +0000 2016,24123685,1459536476733,137,24123685,"RT @MAScreenings: Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Boston, MA via @gofobo (Gofobo Open) - https://t.co/KH"
564,715974014838005760,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Altamonte Springs, FL via @gofobo (Gofobo Open) - https://t.co/Jp7KmMiLHz",Fri Apr 01 18:48:01 +0000 2016,16146148,1459536481948,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Altamonte Springs, FL via @gofobo (Gofobo Open) - https://t.co/Jp7KmMiLHz"
565,715974016012394497,FLScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Altamonte Springs, FL via @gofobo (Gofobo Open) - https://t.co/ULRLXdWhv9",Fri Apr 01 18:48:02 +0000 2016,92631742,1459536482228,4353,92631742,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Altamonte Springs, FL via @gofobo (Gofobo Open) - https://t.co/ULRLXdWhv9"
566,715974769582149632,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Atlanta, GA via @gofobo (Gofobo Open) - https://t.co/VxjEiBH7OC",Fri Apr 01 18:51:01 +0000 2016,16146148,1459536661893,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Atlanta, GA via @gofobo (Gofobo Open) - https://t.co/VxjEiBH7OC"
567,715974771440222208,GAScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Atlanta, GA via @gofobo (Gofobo Open) - https://t.co/xQdAwFwwQw",Fri Apr 01 18:51:02 +0000 2016,92633924,1459536662336,2097,92633924,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Atlanta, GA via @gofobo (Gofobo Open) - https://t.co/xQdAwFwwQw"
568,715975302606954496,alexavard95,,"Hardcore Henry is the worst video game I never played. 
https://t.co/Yg3ic4Jlh8",Fri Apr 01 18:53:08 +0000 2016,1339912412,1459536788976,147,1339912412,"Hardcore Henry is the worst video game I never played. 
https://t.co/Yg3ic4Jlh8"
569,715975525131354112,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Philadelphia, PA via @gofobo (Gofobo Open) - https://t.co/MTiMQDXeEb",Fri Apr 01 18:54:02 +0000 2016,16146148,1459536842030,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Philadelphia, PA via @gofobo (Gofobo Open) - https://t.co/MTiMQDXeEb"
570,715975526704291840,PAScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Philadelphia, PA via @gofobo (Gofobo Open) - https://t.co/mEyJgxAeyB",Fri Apr 01 18:54:02 +0000 2016,92632427,1459536842405,1264,92632427,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Philadelphia, PA via @gofobo (Gofobo Open) - https://t.co/mEyJgxAeyB"
571,715975781093126144,AuntieAM,,Win a Trip to an Advance Screening of Hardcore Henry in LA52 https://t.co/rP7DrwIvgt https://t.co/rRdUpM4iax,Fri Apr 01 18:55:03 +0000 2016,24938643,1459536903056,14282,24938643,Win a Trip to an Advance Screening of Hardcore Henry in LA52 https://t.co/rP7DrwIvgt https://t.co/rRdUpM4iax
572,715975831869370368,alexavard95,,RT @gamemoir: Hardcore Henry is the Worst Video Game I NeverPlayed https://t.co/cR7KMGEdjd https://t.co/Hc6mvqIvih,Fri Apr 01 18:55:15 +0000 2016,1339912412,1459536915162,147,1339912412,RT @gamemoir: Hardcore Henry is the Worst Video Game I NeverPlayed https://t.co/cR7KMGEdjd https://t.co/Hc6mvqIvih
573,715976280487960576,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Silver Spring, MD via @gofobo (Gofobo Open) - https://t.co/fl6mD59Tri",Fri Apr 01 18:57:02 +0000 2016,16146148,1459537022121,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Silver Spring, MD via @gofobo (Gofobo Open) - https://t.co/fl6mD59Tri"
574,715976282257887232,MDScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Silver Spring, MD via @gofobo (Gofobo Open) - https://t.co/e8zBu8QHWm",Fri Apr 01 18:57:02 +0000 2016,92642682,1459537022543,1312,92642682,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Silver Spring, MD via @gofobo (Gofobo Open) - https://t.co/e8zBu8QHWm"
575,715976419269066752,robt77,,"RT @WIScreenings: Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Madison, WI via @gofobo (Gofobo Open) - https://t.co/P",Fri Apr 01 18:57:35 +0000 2016,20625506,1459537055209,2467,20625506,"RT @WIScreenings: Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Madison, WI via @gofobo (Gofobo Open) - https://t.co/P"
576,715976479289565184,zackdumbass,,Got passes to see Hardcore Henry next week. That movie looks wicked crazy. #pumped,Fri Apr 01 18:57:49 +0000 2016,25630340,1459537069519,264,25630340,Got passes to see Hardcore Henry next week. That movie looks wicked crazy. #pumped
577,715976604271394820,tranofthoughts,,"RT @MDScreenings: Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Silver Spring, MD via @gofobo (Gofobo Open) - https://",Fri Apr 01 18:58:19 +0000 2016,2385518149,1459537099317,82,2385518149,"RT @MDScreenings: Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Silver Spring, MD via @gofobo (Gofobo Open) - https://"
578,715977035852611585,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Fullerton, CA via @gofobo (Gofobo Open) - https://t.co/MaRrT97uph",Fri Apr 01 19:00:02 +0000 2016,16146148,1459537202214,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Fullerton, CA via @gofobo (Gofobo Open) - https://t.co/MaRrT97uph"
579,715977037115097088,CAScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Fullerton, CA via @gofobo (Gofobo Open) - https://t.co/r0cgqFu9CB",Fri Apr 01 19:00:02 +0000 2016,92631137,1459537202515,7529,92631137,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Fullerton, CA via @gofobo (Gofobo Open) - https://t.co/r0cgqFu9CB"
580,715977130035818497,RandyLerman,,"RT @MDScreenings: Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Silver Spring, MD via @gofobo (Gofobo Open) - https://",Fri Apr 01 19:00:24 +0000 2016,16829226,1459537224669,1073,16829226,"RT @MDScreenings: Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Silver Spring, MD via @gofobo (Gofobo Open) - https://"
581,715977483682758656,muvigobks,,#bekasi ExclusiveHardcore Henry Clip: The Rules of This Gonzo Video Game https://t.co/kIYJfxV8C2,Fri Apr 01 19:01:48 +0000 2016,3034017781,1459537308985,492,3034017781,#bekasi ExclusiveHardcore Henry Clip: The Rules of This Gonzo Video Game https://t.co/kIYJfxV8C2
