index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
251,716887385963905024,SICC_IT,,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #",Mon Apr 04 07:17:26 +0000 2016,2360943163,1459754246594,83,2360943163,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #"
252,716890418470760449,thncom,,Win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity https://t.co/f9j3T0ZDIN,Mon Apr 04 07:29:29 +0000 2016,15506409,1459754969600,30769,15506409,Win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity https://t.co/f9j3T0ZDIN
253,716900632540545024,barbkiser,,In search of Ramanujan: the mathematical explorer examined in The Man Who Knew Infinity https://t.co/KDtJ8DCQLB https://t.co/6zmasEe4Rt,Mon Apr 04 08:10:04 +0000 2016,23600122,1459757404824,961,23600122,In search of Ramanujan: the mathematical explorer examined in The Man Who Knew Infinity https://t.co/KDtJ8DCQLB https://t.co/6zmasEe4Rt
254,716910061361041408,itsbhavyabansal,,"Now this is something really great
The Man Who Knew Infinity (2016) - Dev Patel, Jeremy... https://t.co/vZPKwEpp7O via @YouTube",Mon Apr 04 08:47:32 +0000 2016,1650100700,1459759652830,9,1650100700,"Now this is something really great
The Man Who Knew Infinity (2016) - Dev Patel, Jeremy... https://t.co/vZPKwEpp7O via @YouTube"
255,716910675658989568,dcastelvecchi,,RT @barbkiser: In search of Ramanujan: the mathematical explorer examined in The Man Who Knew Infinity https://t.co/KDtJ8DCQLB https://t.co,Mon Apr 04 08:49:59 +0000 2016,259401680,1459759799290,2986,259401680,RT @barbkiser: In search of Ramanujan: the mathematical explorer examined in The Man Who Knew Infinity https://t.co/KDtJ8DCQLB https://t.co
256,716915047201550336,intaucom,,RT @ATCarrMath: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/xpGXwLIUrC https://t.co/xpGXwLIUrC,Mon Apr 04 09:07:21 +0000 2016,533598342,1459760841547,1059,533598342,RT @ATCarrMath: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/xpGXwLIUrC https://t.co/xpGXwLIUrC
257,716916426595033088,TK_Supertramp96,,RT @Xeitgeist1: Dev Patel talks about 'The Man Who Knew Infinity'! #tmwki #themanwhoknewinfinity #devpatel #jeremyirons... https://t.co/nhU,Mon Apr 04 09:12:50 +0000 2016,2815382419,1459761170420,66,2815382419,RT @Xeitgeist1: Dev Patel talks about 'The Man Who Knew Infinity'! #tmwki #themanwhoknewinfinity #devpatel #jeremyirons... https://t.co/nhU
258,716917212657790977,In_Noctem,,"The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy... https://t.co/h3vuHunpeA via @YouTube",Mon Apr 04 09:15:57 +0000 2016,259314253,1459761357832,322,259314253,"The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy... https://t.co/h3vuHunpeA via @YouTube"
259,716918652637937665,Malghani251,,The Man Who Knew Infinity 2016 Movie Watch Online https://t.co/zEmwy6zm35,Mon Apr 04 09:21:41 +0000 2016,715415909637169152,1459761701150,4,715415909637169152,The Man Who Knew Infinity 2016 Movie Watch Online https://t.co/zEmwy6zm35
260,716925771718103040,myselfsiddhant,,"From wikipedia- The Man Who Knew Infinityis scheduled for theatrical release on 29 April, 2016.",Mon Apr 04 09:49:58 +0000 2016,716665460796690432,1459763398471,1,716665460796690432,"From wikipedia- The Man Who Knew Infinityis scheduled for theatrical release on 29 April, 2016."
